Country Name,Country Code,Indicator Name,2023
Aruba,ABW,GDP (current US$),
Africa Eastern and Southern,AFE,GDP (current US$),1.23616E+12
Afghanistan,AFG,GDP (current US$),
Africa Western and Central,AFW,GDP (current US$),7.96586E+11
Angola,AGO,GDP (current US$),84722957642
Albania,ALB,GDP (current US$),22977677861
Andorra,AND,GDP (current US$),3727673593
Arab World,ARB,GDP (current US$),3.49152E+12
United Arab Emirates,ARE,GDP (current US$),5.04173E+11
Argentina,ARG,GDP (current US$),6.40591E+11
Armenia,ARM,GDP (current US$),24212134631
American Samoa,ASM,GDP (current US$),
Antigua and Barbuda,ATG,GDP (current US$),2033085185
Australia,AUS,GDP (current US$),1.72383E+12
Austria,AUT,GDP (current US$),5.16034E+11
Azerbaijan,AZE,GDP (current US$),72356176471
Burundi,BDI,GDP (current US$),2642161669
Belgium,BEL,GDP (current US$),6.32217E+11
Benin,BEN,GDP (current US$),19673284686
Burkina Faso,BFA,GDP (current US$),20324617839
Bangladesh,BGD,GDP (current US$),4.37415E+11
Bulgaria,BGR,GDP (current US$),1.01584E+11
Bahrain,BHR,GDP (current US$),43205000000
"Bahamas, The",BHS,GDP (current US$),14338500000
Bosnia and Herzegovina,BIH,GDP (current US$),27054889363
Belarus,BLR,GDP (current US$),71857382746
Belize,BLZ,GDP (current US$),3281500000
Bermuda,BMU,GDP (current US$),
Bolivia,BOL,GDP (current US$),45849832906
Brazil,BRA,GDP (current US$),2.17367E+12
Barbados,BRB,GDP (current US$),6393564190
Brunei Darussalam,BRN,GDP (current US$),15128292954
Bhutan,BTN,GDP (current US$),
Botswana,BWA,GDP (current US$),19395765126
Central African Republic,CAF,GDP (current US$),2555492085
Canada,CAN,GDP (current US$),2.14009E+12
Central Europe and the Baltics,CEB,GDP (current US$),2.25297E+12
Switzerland,CHE,GDP (current US$),8.8494E+11
Channel Islands,CHI,GDP (current US$),
Chile,CHL,GDP (current US$),3.35533E+11
China,CHN,GDP (current US$),1.77948E+13
Cote d'Ivoire,CIV,GDP (current US$),78788828907
Cameroon,CMR,GDP (current US$),47945510090
"Congo, Dem. Rep.",COD,GDP (current US$),66383287003
"Congo, Rep.",COG,GDP (current US$),15321055818
Colombia,COL,GDP (current US$),3.6354E+11
Comoros,COM,GDP (current US$),1352380972
Cabo Verde,CPV,GDP (current US$),2587252076
Costa Rica,CRI,GDP (current US$),86497941439
Caribbean small states,CSS,GDP (current US$),53252637670
Cuba,CUB,GDP (current US$),
Curacao,CUW,GDP (current US$),
Cayman Islands,CYM,GDP (current US$),
Cyprus,CYP,GDP (current US$),32229622669
Czechia,CZE,GDP (current US$),3.30858E+11
Germany,DEU,GDP (current US$),4.45608E+12
Djibouti,DJI,GDP (current US$),4098530514
Dominica,DMA,GDP (current US$),653992592.6
Denmark,DNK,GDP (current US$),4.04199E+11
Dominican Republic,DOM,GDP (current US$),1.21444E+11
Algeria,DZA,GDP (current US$),2.39899E+11
East Asia & Pacific (excluding high income),EAP,GDP (current US$),2.11502E+13
Early-demographic dividend,EAR,GDP (current US$),1.48478E+13
East Asia & Pacific,EAS,GDP (current US$),3.07757E+13
Europe & Central Asia (excluding high income),ECA,GDP (current US$),2.09835E+12
Europe & Central Asia,ECS,GDP (current US$),2.72406E+13
Ecuador,ECU,GDP (current US$),1.18845E+11
"Egypt, Arab Rep.",EGY,GDP (current US$),3.95926E+11
Euro area,EMU,GDP (current US$),1.55449E+13
Eritrea,ERI,GDP (current US$),
Spain,ESP,GDP (current US$),1.58069E+12
Estonia,EST,GDP (current US$),40744848828
Ethiopia,ETH,GDP (current US$),1.63698E+11
European Union,EUU,GDP (current US$),1.83494E+13
Fragile and conflict affected situations,FCS,GDP (current US$),1.9068E+12
Finland,FIN,GDP (current US$),3.00187E+11
Fiji,FJI,GDP (current US$),5494797541
France,FRA,GDP (current US$),3.0309E+12
Faroe Islands,FRO,GDP (current US$),
"Micronesia, Fed. Sts.",FSM,GDP (current US$),460000000
Gabon,GAB,GDP (current US$),20516134389
United Kingdom,GBR,GDP (current US$),3.34003E+12
Georgia,GEO,GDP (current US$),30535530479
Ghana,GHA,GDP (current US$),76370394412
Gibraltar,GIB,GDP (current US$),
Guinea,GIN,GDP (current US$),23612295818
"Gambia, The",GMB,GDP (current US$),2339904157
Guinea-Bissau,GNB,GDP (current US$),1966461400
Equatorial Guinea,GNQ,GDP (current US$),12116922539
Greece,GRC,GDP (current US$),2.38206E+11
Grenada,GRD,GDP (current US$),1320334236
Greenland,GRL,GDP (current US$),
Guatemala,GTM,GDP (current US$),1.0205E+11
Guam,GUM,GDP (current US$),
Guyana,GUY,GDP (current US$),16786302158
High income,HIC,GDP (current US$),6.76537E+13
"Hong Kong SAR, China",HKG,GDP (current US$),3.82055E+11
Honduras,HND,GDP (current US$),34400509852
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),1.13047E+12
Croatia,HRV,GDP (current US$),82688842717
Haiti,HTI,GDP (current US$),19850829758
Hungary,HUN,GDP (current US$),2.12389E+11
IBRD only,IBD,GDP (current US$),3.8733E+13
IDA & IBRD total,IBT,GDP (current US$),4.15597E+13
IDA total,IDA,GDP (current US$),2.82804E+12
IDA blend,IDB,GDP (current US$),1.04402E+12
Indonesia,IDN,GDP (current US$),1.37117E+12
IDA only,IDX,GDP (current US$),1.78607E+12
Isle of Man,IMN,GDP (current US$),
India,IND,GDP (current US$),3.54992E+12
Not classified,INX,GDP (current US$),
Ireland,IRL,GDP (current US$),5.45629E+11
"Iran, Islamic Rep.",IRN,GDP (current US$),4.01505E+11
Iraq,IRQ,GDP (current US$),2.50843E+11
Iceland,ISL,GDP (current US$),31020032583
Israel,ISR,GDP (current US$),5.09901E+11
Italy,ITA,GDP (current US$),2.25485E+12
Jamaica,JAM,GDP (current US$),19423355367
Jordan,JOR,GDP (current US$),50813642349
Japan,JPN,GDP (current US$),4.21295E+12
Kazakhstan,KAZ,GDP (current US$),2.61421E+11
Kenya,KEN,GDP (current US$),1.07441E+11
Kyrgyz Republic,KGZ,GDP (current US$),13987627909
Cambodia,KHM,GDP (current US$),31772759999
Kiribati,KIR,GDP (current US$),279034355.1
St. Kitts and Nevis,KNA,GDP (current US$),1077033111
"Korea, Rep.",KOR,GDP (current US$),1.71279E+12
Kuwait,KWT,GDP (current US$),1.61772E+11
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),6.05058E+12
Lao PDR,LAO,GDP (current US$),15843155731
Lebanon,LBN,GDP (current US$),
Liberia,LBR,GDP (current US$),4332000000
Libya,LBY,GDP (current US$),50491722446
St. Lucia,LCA,GDP (current US$),2519925939
Latin America & Caribbean,LCN,GDP (current US$),7.09433E+12
Least developed countries: UN classification,LDC,GDP (current US$),1.50425E+12
Low income,LIC,GDP (current US$),6.46798E+11
Liechtenstein,LIE,GDP (current US$),
Sri Lanka,LKA,GDP (current US$),84356860421
Lower middle income,LMC,GDP (current US$),7.38475E+12
Low & middle income,LMY,GDP (current US$),3.74252E+13
Lesotho,LSO,GDP (current US$),2046039024
Late-demographic dividend,LTE,GDP (current US$),2.83414E+13
Lithuania,LTU,GDP (current US$),77836396963
Luxembourg,LUX,GDP (current US$),85755006124
Latvia,LVA,GDP (current US$),43627078481
"Macao SAR, China",MAC,GDP (current US$),47061843716
St. Martin (French part),MAF,GDP (current US$),
Morocco,MAR,GDP (current US$),1.41109E+11
Monaco,MCO,GDP (current US$),
Moldova,MDA,GDP (current US$),16539436547
Madagascar,MDG,GDP (current US$),16031702915
Maldives,MDV,GDP (current US$),6600000000
Middle East & North Africa,MEA,GDP (current US$),4.28768E+12
Mexico,MEX,GDP (current US$),1.78889E+12
Marshall Islands,MHL,GDP (current US$),284000000
Middle income,MIC,GDP (current US$),3.67869E+13
North Macedonia,MKD,GDP (current US$),14761237042
Mali,MLI,GDP (current US$),20904898296
Malta,MLT,GDP (current US$),20956999452
Myanmar,MMR,GDP (current US$),64815031669
Middle East & North Africa (excluding high income),MNA,GDP (current US$),1.64655E+12
Montenegro,MNE,GDP (current US$),7404541965
Mongolia,MNG,GDP (current US$),19872180370
Northern Mariana Islands,MNP,GDP (current US$),
Mozambique,MOZ,GDP (current US$),20624597847
Mauritania,MRT,GDP (current US$),10452577063
Mauritius,MUS,GDP (current US$),14397127281
Malawi,MWI,GDP (current US$),14084341062
Malaysia,MYS,GDP (current US$),3.99649E+11
North America,NAC,GDP (current US$),2.95093E+13
Namibia,NAM,GDP (current US$),12351024844
New Caledonia,NCL,GDP (current US$),
Niger,NER,GDP (current US$),16819170421
Nigeria,NGA,GDP (current US$),3.62815E+11
Nicaragua,NIC,GDP (current US$),17829215284
Netherlands,NLD,GDP (current US$),1.11812E+12
Norway,NOR,GDP (current US$),4.85513E+11
Nepal,NPL,GDP (current US$),40908073367
Nauru,NRU,GDP (current US$),154127798.2
New Zealand,NZL,GDP (current US$),2.53466E+11
OECD members,OED,GDP (current US$),6.40989E+13
Oman,OMN,GDP (current US$),1.08192E+11
Other small states,OSS,GDP (current US$),2.34402E+11
Pakistan,PAK,GDP (current US$),3.38368E+11
Panama,PAN,GDP (current US$),83382400000
Peru,PER,GDP (current US$),2.67603E+11
Philippines,PHL,GDP (current US$),4.37146E+11
Palau,PLW,GDP (current US$),263020733.7
Papua New Guinea,PNG,GDP (current US$),30932496250
Poland,POL,GDP (current US$),8.11229E+11
Pre-demographic dividend,PRE,GDP (current US$),1.56253E+12
Puerto Rico,PRI,GDP (current US$),1.17902E+11
"Korea, Dem. People's Rep.",PRK,GDP (current US$),
Portugal,PRT,GDP (current US$),2.8708E+11
Paraguay,PRY,GDP (current US$),42956263544
West Bank and Gaza,PSE,GDP (current US$),17396300000
Pacific island small states,PSS,GDP (current US$),11232231820
Post-demographic dividend,PST,GDP (current US$),5.98518E+13
French Polynesia,PYF,GDP (current US$),
Qatar,QAT,GDP (current US$),
Romania,ROU,GDP (current US$),3.51003E+11
Russian Federation,RUS,GDP (current US$),2.02142E+12
Rwanda,RWA,GDP (current US$),14097768648
South Asia,SAS,GDP (current US$),4.47557E+12
Saudi Arabia,SAU,GDP (current US$),1.06758E+12
Sudan,SDN,GDP (current US$),1.09327E+11
Senegal,SEN,GDP (current US$),31013986429
Singapore,SGP,GDP (current US$),5.01428E+11
Solomon Islands,SLB,GDP (current US$),1631286701
Sierra Leone,SLE,GDP (current US$),3809832237
El Salvador,SLV,GDP (current US$),34015620000
San Marino,SMR,GDP (current US$),
Somalia,SOM,GDP (current US$),11679800110
Serbia,SRB,GDP (current US$),75187125427
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),2.03061E+12
South Sudan,SSD,GDP (current US$),
Sub-Saharan Africa,SSF,GDP (current US$),2.03275E+12
Small states,SST,GDP (current US$),2.98978E+11
Sao Tome and Principe,STP,GDP (current US$),603240749
Suriname,SUR,GDP (current US$),3782437296
Slovak Republic,SVK,GDP (current US$),1.32794E+11
Slovenia,SVN,GDP (current US$),68216781411
Sweden,SWE,GDP (current US$),5.93268E+11
Eswatini,SWZ,GDP (current US$),4597855845
Sint Maarten (Dutch part),SXM,GDP (current US$),1623165683
Seychelles,SYC,GDP (current US$),2141450171
Syrian Arab Republic,SYR,GDP (current US$),
Turks and Caicos Islands,TCA,GDP (current US$),1402054391
Chad,TCD,GDP (current US$),13149325359
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),2.11241E+13
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),5.46628E+12
Togo,TGO,GDP (current US$),9171261835
Thailand,THA,GDP (current US$),5.14945E+11
Tajikistan,TJK,GDP (current US$),12060602009
Turkmenistan,TKM,GDP (current US$),59887334844
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),6.77278E+12
Timor-Leste,TLS,GDP (current US$),2243142908
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),1.62917E+12
Tonga,TON,GDP (current US$),
South Asia (IDA & IBRD),TSA,GDP (current US$),4.47557E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),2.03275E+12
Trinidad and Tobago,TTO,GDP (current US$),28139944790
Tunisia,TUN,GDP (current US$),48529595417
Turkiye,TUR,GDP (current US$),1.10802E+12
Tuvalu,TUV,GDP (current US$),62280311.59
Tanzania,TZA,GDP (current US$),79158286334
Uganda,UGA,GDP (current US$),49272882214
Ukraine,UKR,GDP (current US$),1.78757E+11
Upper middle income,UMC,GDP (current US$),2.94037E+13
Uruguay,URY,GDP (current US$),77240831587
United States,USA,GDP (current US$),2.73609E+13
Uzbekistan,UZB,GDP (current US$),90889149307
St. Vincent and the Grenadines,VCT,GDP (current US$),1065962963
"Venezuela, RB",VEN,GDP (current US$),
British Virgin Islands,VGB,GDP (current US$),
Virgin Islands (U.S.),VIR,GDP (current US$),
Viet Nam,VNM,GDP (current US$),4.29717E+11
Vanuatu,VUT,GDP (current US$),1126313359
World,WLD,GDP (current US$),1.05435E+14
Samoa,WSM,GDP (current US$),934100336.3
Kosovo,XKX,GDP (current US$),10438351483
"Yemen, Rep.",YEM,GDP (current US$),
South Africa,ZAF,GDP (current US$),3.77782E+11
Zambia,ZMB,GDP (current US$),28162630954
Zimbabwe,ZWE,GDP (current US$),26538273499
